Mehrfamilien- haus;;Sigmoidkoeffizienten;;;
;;A;B;C;D
Klasse 1;++;2,71102648145;-35,22793575048;6,42932476544;0,07566961086
;+;2,57366521218;-35,01694417591;6,13181397811;0,09968509176
;0;2,44280721255;-34,73214375646;5,73473472521;0,12364915474
;-;2,30446841011;-34,54784470819;5,45843105227;0,14771823599
;--;2,17279943154;-34,28297503055;5,08065827098;0,17173491588
Klasse 2;++;2,68917696368;-35,23733128415;6,46428799172;0,08468516745
;+;2,55168822753;-35,02342194185;6,16806994208;0,10870804219
;0;2,42076837076;-34,72779172511;5,76682522254;0,13263177844
;-;2,28210450029;-34,54574425100;5,49611810217;0,15675068557
;--;2,15018335703;-34,27482423463;5,11816003122;0,18077346622
Klasse 3;++;2,66734639206;-35,24686122094;6,50001156185;0,09369314130
;+;2,52973801854;-35,03001450984;6,20511088848;0,11772164599
;0;2,39875523195;-34,72348777449;5,79964463897;0,14160836614
;-;2,25977577138;-34,54377375356;5,53474489431;0,16577496619
;--;2,12761396415;-34,26680442314;5,15664005128;0,18980156111
Klasse 4;++;2,64553479160;-35,25652411443;6,53652016139;0,10269347545
;+;2,50781701882;-35,03673633436;6,24301590332;0,12672375162
;0;2,37676835036;-34,71923325133;5,83321616400;0,15057873887
;-;2,23749088726;-34,54191238275;5,57430407328;0,17478600830
;--;2,10509221002;-34,25892020071;5,19613479736;0,19881885268
Klasse 5;++;2,62374320800;-35,26631552830;6,57383550617;0,11168571330
;+;2,48591605756;-35,04359777270;6,28182142141;0,13571926191
;0;2,35480827875;-34,71502985036;5,86756392720;0,15954273428
;-;2,21524284696;-34,54019514158;5,61489491244;0,18378846186
;--;2,08261949740;-34,25117973522;5,23668606764;0,20782488886
Klasse 6;++;2,60197350368;-35,27623778041;6,61197173960;0,12066896510
;+;2,46404138220;-35,05058736878;6,32151402450;0,14470555412
;0;2,33287562499;-34,71087761326;5,90271515999;0,16849997270
;-;2,19303513046;-34,53861404435;5,65652654873;0,19278021151
;--;2,06019553432;-34,24357637900;5,27832065038;0,21681967185
Klasse 7;++;2,58022606902;-35,28629609805;6,65095529109;0,12964310033
;+;2,44219408723;-35,05770784501;6,36212850225;0,15368201552
;0;2,31097093069;-34,70678024531;5,93869432307;0,17745044268
;-;2,17086862181;-34,53717622612;5,69923494380;0,20176105655
;--;2,03782264092;-34,23612562257;5,32109173346;0,22580249471
Klasse 8;++;2,55850118944;-35,29649464555;6,69080841955;0,13860790485
;+;2,42037476657;-35,06496191336;6,40369734168;0,16264838135
;0;2,28909472708;-34,70273948936;5,97552950396;0,18639391040
;-;2,14874234289;-34,53584736448;5,74308117377;0,21073032063
;--;2,01550142079;-34,22882824153;5,36503793517;0,23477311457
Klasse 9;++;2,53679913569;-35,30683249931;6,73156705102;0,14756339567
;+;2,39858401144;-35,07235238216;6,44625303158;0,17160442103
;0;2,26724750467;-34,69875737852;6,01324888794;0,19533020661
;-;2,12666214359;-34,53470157189;5,78805462141;0,21968749939
;--;1,99323291351;-34,22168878439;5,41020407859;0,24373117111
Klasse 10;++;2,51512132415;-35,31730922878;6,77325698941;0,15650881813
;+;2,37682239389;-35,07988209727;6,48982893502;0,18054991374
;0;2,24543194723;-34,69485488971;6,05187091271;0,20425860531
;-;2,10462467343;-34,53369671797;5,83423792122;0,22863288971
;--;1,97101816463;-34,21471201914;5,45663735370;0,25267630028
Klasse 11;++;2,65644059183;-35,25169266769;6,51826586162;0,09819330837
;+;2,51877751868;-35,03337542210;6,22406339590;0,12222269880
;0;2,38776179115;-34,72136051291;5,81643040149;0,14609355251
;-;2,24863332932;-34,54284306815;5,55452448379;0,17028048724
;--;2,11635308709;-34,26286231193;5,17638742432;0,19431020689
